review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R3S2LCHRSQGWK7,B0BXW4KKXK,"5.0 out of 5 stars Boom, Spacial, and Solid!!!",Verified Purchaser,5,"Spacial audio and the Boom are THE DIFFERENCE! Another owner says 'Why would you turn off the spacial audio and bass?' My answer: NEVER! The only hash mark is the 12 hr battery life. But, it's OK..I play it all day anyway.As for the build, it is S.O.L.I.D. All metal, with a handle. Has weight to it. I like it!!","Reviewed in the United States June 21, 2024",AH6WIZJXGEGCKLFOK4EY6PCZSTRA,True,0,Color: Black
R1ZCIZ3FDSXI4O,B0BXW4KKXK,5.0 out of 5 stars It has very good sound!,Ken P.,5,Lives up to what is advertised. The sound is excellent.,"Reviewed in the United States July 19, 2024",AEUCBD3EPBSIDZNT6JR62CV7ZA2A,True,0,Color: Blue (Lunar Blue)
R12K4Z26V8JR42,B0BXW4KKXK,5.0 out of 5 stars Sounds really great!,MannyT,5,"Bass and with spatial makes listening to my Apple music much better. I bought another one to connect both/paired speaker to my smart TV while watching movies, didn't disappoint, much better for listening music too. Bought one at Amazon and one at Soundcore directly for $150 and $140 discounted prices respectively, can't beat that price for having a great speaker.","Reviewed in the United States June 22, 2024",AHJWUPRVNOMMT3YVSJIPLKJA5HTA,True,1,Color: Black
R1792KLWRS1DCC,B0BXW4KKXK,5.0 out of 5 stars Great Sound 👍,JARVIS RODGERS,5,Love the Big CLEAR Sound coming from this well built portable speaker..Soundcore you Did this one PERFECT 👌,"Reviewed in the United States July 14, 2024",AH2FY5CKLSVJLF632F4E6PWN7P7Q,True,0,Color: Blue (Lunar Blue)
RHQ10JYKBAX3Q,B0BXW4KKXK,5.0 out of 5 stars A MUST BUY!,Big Henry,5,"Impressive Sound Experience: A Review of My New SpeakerI recently found myself in search of a speaker for my laptop that would not disappoint. I was adamant about avoiding a subpar sound bar or speaker and instead sought something portable that could deliver a powerful audio experience.Music is a vital part of my work routine, providing me with a unique source of inspiration and productivity. Being able to enjoy my favorite tunes at a reasonable volume while staying focused is a true pleasure.I am pleased to report that this speaker exceeded my expectations! Upon unboxing it, I was struck by its larger size compared to what I had anticipated. While smaller than an 80s lunchbox, it certainly had a more substantial presence than I was accustomed to. I connected it via Bluetooth to my laptop while keeping it plugged in (I prefer to have my electronics connected unless I specifically need them to be portable), and I was immediately impressed by the quality of the sound emanating from it as I streamed music from YouTube Music. The volume was so robust that I had to dial down my laptop's volume to 60%.The speaker's bass was just right—not overwhelming—and there was no distortion even when the volume was maxed out.Should I wish to switch to Bluetooth on my phone and bring the speaker outside while barbecuing or cleaning my truck, I can simply carry it outdoors and continue enjoying my favorite tunes.In conclusion, I wholeheartedly recommend this speaker—it is definitely worth the price.""Big"" Henry Approved!","Reviewed in the United States March 15, 2024",AEGHZHKDHSDLIT5OSLMQMHPAPJEA,True,10,Color: Black
R3EIUSMMGR1UJG,B0BXW4KKXK,5.0 out of 5 stars Great all purpose speaker.,Bill,5,"I bring this out to parties, listen to music at home, and use it as a sound bar for my computer setup. Amazing for all three.","Reviewed in the United States July 6, 2024",AHTHHDGIG4JFLLWZGYCIHZB46QPQ,True,1,Color: Black
RX9ZAFDPISHPK,B0BXW4KKXK,5.0 out of 5 stars Amazing sound and sturdiness for the money paid!,Canyondreamer,5,"I have now had this speaker for a year, and it has gone with me all over the world, where I have listened to excellent surround sound from streaming my favorite radio stations (SiriusXM and NPR) in real time mostly from my iPhone. It can fill a big bathroom and/or living/bed room alike, as well augment sound from Smart TVs and laptops via Bluetooth connection or by a physical AUX connection. Built like a tank as I have packed it in checked baggage multiple times for travels to both Europe and Asia. Excellent price point. Best Bluetooth speaker I ever had!Even if it quits tomorrow (which there is no signs it will do), I would buy it again in a heartbeat. Highly recommended!!","Reviewed in the United States May 16, 2024",AG7DNOW2675JBUUX7VK5CFB65R4Q,True,1,Color: Black
RX6LQV60KJSII,B0BXW4KKXK,5.0 out of 5 stars Great sound from a small speaker,Ducrab,5,"Speaker sounds great, the spatial audio is a game-changer. Will be using this for the beach and camping.","Reviewed in the United States July 8, 2024",AF77SUCNW4BISOOBHGGST2RRJFKA,True,0,Color: Black
R2E34W07W5X28C,B0BXW4KKXK,"4.0 out of 5 stars Great speakers, really needs battery capacity boost!",Jigar Patel,4,"Love the sound quality. Nothing beats this at the $50 discount.CONS:1. Battery life/capacity NEEDS a massive upgrade. Currently it works for 10-11 hours on 50-60% volume with BASS + Sound Boost enabled.2. Slightly on the heavier side so not as easy to carry around3. SBS performs much better indoors due to sound bouncing off the walls (tested in a 200 sq. ft. room).4. 50% volume fills the room quite well with SBS5. Hate the rubber flap (not in pictures) at the back, covering USB C/AUX port. It's added for water proofing but over the years that rubber will get brittle and break off. I would have preferred SoundCore using independent plugs for each port which could be user replaceable.6. Bottom rubber feet could be much larger for better grip, it's sufficient for now, but even a slight incline 10-20 degrees, and I feel the speaker will fall flat due to rumbling from BASS at higher volumesPROS:1. Great build quality.2. Premium quality materials used3. Got it at a 50$ discount which placed this product as a must buy, the pricing was perfect during black friday sale.4. SBS is a great feature that no other speaker provides at this cost. It seems gimmicky, not truly 3D audio, but it does a great job in filling the room5. BASS on this is ridiculously outstanding. I'm not a huge fan of thumping audio, but I can say that this is quite good.6. Audio doesn't crackle even at 80-90% volume levels, but it will be tested with times. I doubt I'll even use it above 30-40% levels.7. 50W speakers, apparently louder than most budget televisions that come with 30-40W speakers inbuilt.Overall, if it's at a $50+ discount, go with this blindly if battery capacity is not an issues.For me, this is my main speaker for my laptop and is used 12+ hours a day so have to charge daily which is cumbersome. I do not want to keep it perpetually plugged in, may degrade battery.","Reviewed in the United States December 16, 2023",AHNHUATGMGO3NI5EZTXB3ZUKLJAA,True,20,Color: Black
ROJFQ2ZS2Y7I3,B0BXW4KKXK,5.0 out of 5 stars Booming Bass,Scott K.,5,"Clear, crisp sound with booming bass. A must have for music lovers on the go.","Reviewed in the United States July 6, 2024",AH4JRJBS42CFYS66YEFHGAWVW3LA,True,0,Color: Black
R27UFGZLYOISXM,B0BXW4KKXK,5.0 out of 5 stars Super reliable,Cade H. Ford,5,I left this thing out on my lake dock for a week by accident in 90+ degree temps and even some rain. Came back and it was perfectly fine. Used it for the whole day after with no issues,"Reviewed in the United States June 15, 2024",AEAMZPLQ2IR4H554JG2KRK635ZYQ,True,1,Color: Black
R2QO556JY2BRPI,B0BXW4KKXK,"4.0 out of 5 stars Outstanding for the price, but some things to note…",LeShaka,4,"Bought this to use for ambient sounds for sleeping. Sound quality is beautiful and setup wasn’t too difficult. You do need the app to fine tune the sound and that is necessary depending on the room, the music, and your personal preferences. However there are a few things to consider:1. If using in the bedroom you will need to get LED covers for the top buttons as they are very bright. But it does make a good night light if you need it. It will automatically shut off after a period of time it does not receive a signal. You can set that time via the app.2. The app has 4 brightness adjustment for the buttons! Nice!3. The usb C charging cable is ridiculously short, so save yourself the headache of trying to find a way to charge the device 6-inches from an outlet and purchase a longer cable.4. No charger included and no clear guidance in the instructions on ones that will work. I had an old iPhone 5V/3A USB C charger and checked with Soundcore customer service (which is great) and they confirmed it was safe to use for charging. Used it on a six hour charge via an outlet (not a power strip) and it worked just fine.5. Definitely play with the EQ settings in the app - you can adjust the bass if the surface the speaker is on resonates too much, or just tailor the sound to your ears.6. A 6-hour charge for only 12-hours playing time is a kinda poor, but the sound quality outweighs that issue for me since mine will always be near an outlet.7. Speaking of which, the Soundcore FAQs recommend the speaker NOT be used while charging. This is not in the QTG or additional instructions.8. I understand there are differences in the available spatial sound options in the Android app vs the Apple app. Check to see what the differences are for your device.Are these enough to return it? Heck no! The sound quality is great. The build quality is solid. It totally meets my needs and I have enjoyed listening to all genres of music. It out-performs other speakers I have of a similar price point. Sound wise you certainly get more than you may expect.","Reviewed in the United States November 1, 2023",AEKWETMQUMJCBX37QKC3SZM3D2SQ,True,23,Color: Blue (Lunar Blue)
R2IM3UQKJN4FEH,B0BXW4KKXK,5.0 out of 5 stars Amazing,Amazon Customer,5,"I've owned many speakers in this size and price range, this one has the best sound hands down. It has a richer, fuller sound than other speakers. Very solid and well built also. End of story","Reviewed in the United States June 17, 2024",AFAKP5WS6NLUSYLX7VFIACYZVOJQ,True,0,Color: Black
R2KGMW3FCZ2U3H,B0BXW4KKXK,5.0 out of 5 stars Nothing Disappointing About It,Moose,5,Amazing and planning on pairing with another soon.,"Reviewed in the United States July 2, 2024",AHNS45BANZ75RFOORG2SVB2LIP7A,True,0,Color: Black
R26SN058BY9M9V,B0BXW4KKXK,5.0 out of 5 stars Portable Speaker,Amazon Customer,5,Great sound solid construction.,"Reviewed in the United States July 6, 2024",AGIZK2ZALERWKKVU2OCC5ZXXJE6A,True,0,Color: Black
R34T63XMQCMBD3,B0BXW4KKXK,5.0 out of 5 stars Clean Rich!!,LeeAnne Bayo,5,Stop obsessing people I went through the process of buying and returning 5 200$ speakers….This is the one buy it..!,"Reviewed in the United States June 25, 2024",AGZUJYXO4F66CVMPIQH7QDI37H6Q,True,0,Color: Black
R1YHUB9YE5BUJY,B0BXW4KKXK,"5.0 out of 5 stars Best speaker of its size, by far!",Jazzyguy,5,"This is my new go-to speaker to bring to other people's houses when they have parties. I have a good friend whose house I'm at a lot for game night, fires in the fire pit, and just kicking back on the patio with a couple of drinks. He has a decent set of patio speakers which, I think, cost more than the Motion X-600. However, the Motion X600 performs so much better than the patio speakers that we have taken to using it instead in nearly every instance. The bass is surprising from a speaker of this size, the clarity is crisp without being harsh, and the spatial audio effect is just about mind-blowing. As I have stated in other reviews, I own a substantial collection of bluetooth speakers from many brands and of many styles. This one balances price, features, portability, and especially sound quality better than any of the others. If you are hesitating to buy this speaker, as I did, because you're not sure if it will live up to its lofty billing, hesitate no more. This thing jams!","Reviewed in the United States March 21, 2024",AEM3WTN3MOG6E4DDNDOSZ5DCKWPQ,True,2,Color: Black
RH04H0DTQ8JOZ,B0BXW4KKXK,5.0 out of 5 stars Calidad sonido increiblle,armando,5,"Todo lo que crees saber de sonido en hi res, realmente se aprecia cuando tienes tu Soundcore Motion X600gracias , gran marca y podrian llevarlo a Chile ya que no tienen envio directo","Reviewed in the United States June 12, 2024",AHH2QDXXTVS3ENIBZO7JPA5TY2EA,True,0,Color: Black
R8CY5F1ZS7CVN,B0BXW4KKXK,4.0 out of 5 stars Customer service,Terry L Seabrooks,4,The product is a good clear sounding speaker. Thanks to Amazon I'm able to enjoy the sounds. Good customer service experience thank you.,"Reviewed in the United States June 4, 2024",AGMPMNYPSNIB6L6I33HWHU2H7PIQ,True,0,Color: Black
R3FOTUNK1G5YAX,B0BXW4KKXK,"5.0 out of 5 stars Powerful, Hi-Fidelity speaker",Langdon Alger,5,"Really solid speaker, sounds great out of the box, and even more tweakable with their phone app. Some pretty well balanced equalizer settings on the app too. Best BT speaker I have ever purchased!","Reviewed in the United States June 8, 2024",AH6BBLX52AFPKAQQOTWWCBBAAUPQ,True,0,Color: Green(Aurora Green)
R3QC10EJKQVPSA,B0BXW4KKXK,5.0 out of 5 stars Best Buy of 2024,Marlon D.,5,"In the past few weeks, I was shopping for a portable speaker as a replacement to my old Bose Soundlink Mini Bluetooth w/ AUX input. After my own research, I ended up with the Soundcore Motion X600 Bluetooth & AUX Input (sweet) with the main selling feature is the Spatial Audio. Wow the sound of Soundcore really delivers an amazing sound especially the BASS when playing Techno music sounds. The volume from my IPad is set to 75% and my daughter can still listen it from the second floor . Bluetooth pairing is easy peasy with both Apple products (IPhone & IPad) and PC Windows 10.What I don't like with the SoundCore Motion is the short battery life when using the BASS , short USB-C cable charger, and no indicator when battery is low ONLY a red light blinking on the power button. I know this might be a minor dislikes for the price paid, but it's still a keeper for me & no regrets here.","Reviewed in the United States March 12, 2024",AEHKLC7PW4CTK7VAZ6YFDLBD7LSQ,True,2,Color: Black
R1V430Z8TGBDGN,B0BXW4KKXK,5.0 out of 5 stars Excellent Speaker – Would give 10 stars if it were possible!!!,Orion_EJ,5,"For context I have had the Bose Soundlink II, a superb speaker, for about 10 years but my teenage son recently commandeered it so this is a replacement. There wasn’t a new version of the Soundlink II on the market just other Bose products (e.g., Soundlink mini II and revolve) that did not fit the bill so I decided to see if there was anything else on the market. I listened to the Sony XGR 300, Sonos Era 100 and B & O Beosound explore. Short story the Sony was very good all round (nice bass kick and volume), but did not have the clarity and sound quality of the X600. Also, the Sony design was not as sophisticated as the 600X. The Sonos ERA 100 was very neutral (bass was not deep enough and treble not high enough). Also, the design was somewhat generic and it lacked the stereo separation of either the Sony or the 600X. The B&O while in a similar price range did not play as loud and got distorted very quickly when you raised the volume which was surprising for a B&O product. Also, bass sounded very puny…probably best for small applications like replacing a set of headphones as it was completely out of its depth in this comparison. The 600x was clearer, had a huge soundstage and by far the deepest and cleanest bass punch. It is actually a big improvement from the excellent Bose Soundlink II. The construction feels solid, the design is sleek, and it sounds absolutely fantastic much like a bigger stereo speaker. I have played Jazz, Electronica, R&B, trap beats, Afrobeat, and other genres through the 600X and everything sounds insane! Just listened to Trappist Nights - Geotheory, Donald Byrd – Flight time, and Maxwell – reunion and I am hearing things I haven’t heard before.. very impressive! Two tips:1) Download the Soundcore app and use the custom EQ setting to tweak your music as desired. I read through some of the low rated reviews including a user who said the EQs made no difference and it really makes you wonder. There is a very clear difference as you move through the different EQ presets not to mention using the custom setting to tailor your sound (see pictures)2) Leave the Mega bass and spatial sound buttons on (see picture) and be wowed! Your ears and eyes will need some recalibration before you believe that what you are hearing is coming from a speaker of that size!","Reviewed in the United States June 2, 2023",AGZ7F7J3NF34YHRWN753LCZRYVPA,True,71,Color: Black
R181ZW7JS4I8QR,B0BXW4KKXK,5.0 out of 5 stars Full sound,Ken,5,"Rich, full sound. Very clear even at high volume","Reviewed in the United States June 18, 2024",AGTYIBXW5GEPKUB347LXTVCNWHCA,True,0,Color: Black
R3KJ09LK1FXPOU,B0BXW4KKXK,5.0 out of 5 stars Amazing sound speaker,mwolf87,5,Speaker sounds amazing - much better than the big competitors.,"Reviewed in the United States June 17, 2024",AEI32LEDHXDY4JMCBIUGMOVRVBAA,True,0,Color: Black
R3RHHY4NUHZ79Y,B0BXW4KKXK,5.0 out of 5 stars Sound,Amy,5,WOW 🤯,"Reviewed in the United States June 23, 2024",AHXZOZGF27ASGBUUDGT7KILZS7JQ,True,0,Color: Black
R1XB2439X6T8ZF,B0BXW4KKXK,"5.0 out of 5 stars Solid, quality product. Recommended.",Charlie Whyte,5,"It's a crowded market for bluetooth boom boxes. This unit checks all the right boxes and it looks great around the house and deck. Impressive sound quality, with extraordinary detail. Crystal clear vocals! A graphic equalizer in the phone app tunes in the sound characteristics to your preference. Heavy and solid. Easy to operate. You could pay a lot more for a box with *slightly* better sound quality. Or pay extra for pulsing LED lights, or a hardened shell that you might not need.I am a bit of an audiophile and next to my premium home theater, it does not compare. But I was very surprised at how much I enjoyed listening to this product outside and in the garage while working, because of the no-distortion, high volume sound quality.","Reviewed in the United States April 16, 2024",AHMVUWGEPG4TLAZDHPNC6UPRIRGA,True,10,Color: Blue (Lunar Blue)
R2TANB8TMW2XD3,B0BXW4KKXK,5.0 out of 5 stars Great Sound,Ted A,5,"Was looking for an portable to use in a spare bedroom and to travel with to replace my older speaker. Specifically wanted a unit with LDAC so didn't have alot of options. When I came across this one and all the positive reviews, I went for it. No regrets, sound quality is great, volume is good enough for me and LDAC puts it over the top. Have not tried aux input with my Fios DAP but have little doubt it will perform well.","Reviewed in the United States May 6, 2024",AGCGBLZP44HSZTIXKYMKX5YZJ7KA,True,1,Color: Blue (Lunar Blue)
RKOK4LSTZPMFH,B0BXW4KKXK,5.0 out of 5 stars Impressive!,Blayne Nassar,5,"WOW! This is by far one of the best if not the best bluetooth speakers on the market. Clean and crispy highs, deep and full sounding bass, and a perfect balance of everything in between. Great for music and watching movies on the go.The construction of it is high quality and premium feeling. Everything is metal and the soft touch rubber feels quality. Buttons have a nice tactile feedback, it also has a nice hefty weight to it.The five drivers used to create the spatial audio are flawless. When played even at reasonable levels this does not fail to completely surround you in all the layers of music, and wow this thing gets LOUD. Even at 50% volume its just loud enough.App functionality is basic, but it does enough. I like the ability to turn it off right from the app. I also like the ability to save custom EQs.I’ve charged it maybe once since having it and I use it quite a bit. Takes awhile to charge, but thats expected with such a big battery and for it being as large as it is its pretty quick. Although I do wish it came with a longer cord.I’ve been a loyal customer to Soundcore for a long time, and this one will definitely keep me loyal for even longer.","Reviewed in the United States January 9, 2024",AG5HAHEEMJ6IEICHYL4FUPCU4M5A,True,7,Color: Green(Aurora Green)
R1R06W9B3K0Q3R,B0BXW4KKXK,5.0 out of 5 stars Give it 100 hours before you write a review.,Samuel Dizney,5,"Feels sturdy and probably is waterproof. Solid look and feel. The battery may last as long as they advertise if you are playing lullabies for a baby to go to sleep but I have to overcome tinnitus and the most I ever got was 6 hours when the sound quality dropped off considerably along with the volume. An audible low battery indicator would be nice. As far as the sound goes, after the chip burns in or whatever voodoo is going on, at about 100 hours, it sounds like a Class D amp with an android phone. Equalizer is ok.","Reviewed in the United States April 29, 2024",AGQEWZZDSEBI6QDNBVDPPAXGVXWQ,True,2,Color: Black
RL5G7JAR02X08,B0BXW4KKXK,5.0 out of 5 stars This Speaker is Totally Satisfying,SBF,5,"I have a 7.1 media room at home and use audiophile quality IEMs with a dongle DAC when lounging in bed or when I travel - I absolutely love music. I had never explored owning a portable Bluetooth speaker - I guess I've been too old school thinking wired sound is the only way to go. My sons use Bluetooth for everything, so I recently started researching wireless speakers and ran across this X600. Reviews were very positive, so I decided to buy one. I've spent a good 10 hours listening to it in less than a week since getting it, and I've become a big fan of this speaker, especially at this price point. It provides a level of detail beyond what I'd expect from a smaller portable speaker, it has a fairly open sound stage from the combination of real stereo separation (a must for me) and the spatial speaker, and it creates surprisingly accurate bass - even at very low volume (another must for me). Deeper sub-bass rolls off, but that's to be expected given the speaker's compact size. Other reviewers have mentioned this, but the heft and build quality of the speaker is really good. Overall, I'm very impressed and happy to add the X600 as a new option to listen to music - bravo.Okay - a brief update on my review. My wife and I recently went out for dinner and had a couple of margaritas. We came back home and she wanted to listen to some music vs. watch TV, so I thought to pull the X600 out and play it. We did some “digging in the crates” on Qobuz playing some old school music in the family room and I cranked this box up more than I had before. I was really amazed - the sound opened up a lot, it was clear, loud and actually did bounce around the family room - it was plent loud for us at 50% volume. Lastly, I couldn’t believe the bass extension I was getting from a speaker this size. I have to say Bravo again!","Reviewed in the United States September 29, 2023",AERFWTLZBSZSD764CW6G5GP6PPJA,True,75,Color: Black
RUE35FE0ZBD5Z,B0BXW4KKXK,5.0 out of 5 stars its a wonderful product.,bappaditya chandra,5,"I bought this one with $150. For this price, it has wonderful sound. I have compared it with my bose revolve II, which has higher price and I would say that compared to the bose its good. The battery back up isn't great but decent.","Reviewed in the United States May 20, 2024",AFYQT3TM32UM4FTI5QRLLD76VVBA,True,1,Color: Black
R2N7J6SKRQJXNM,B0BXW4KKXK,5.0 out of 5 stars Outstanding sound,John Sammons,5,"Wow! Best $150 I’ve spent in a long time! This Soundcore Motion X600 Bluetooth speaker is most impressive. It packs a serious punch at all volume levels. The fact that it’s made of metal is a bonus. Highly, highly recommended for the music connoisseur.","Reviewed in the United States May 24, 2024",AHVEDSFBIQMCLQSO7MVE46F7ZY7A,True,2,Color: Black
RQ89G0AO6XHXL,B0BXW4KKXK,5.0 out of 5 stars Fantastic,Montex,5,"Big, clear amazing sound","Reviewed in the United States June 16, 2024",AGAQMXX2X3CCUDQE2ZXGA76KIUSA,True,0,Color: Black
R1GP2NRTY9B5H8,B0BXW4KKXK,5.0 out of 5 stars Great Speaker for,Jeremy,5,"I did a lot of research on different Bluetooth speakers within the $200 range and out of all of them, this one had the best sound profile to me. That was based on audio through a video. Now that it’s here, I am very happy with my choice. The Bass Boost and Spatial Audio features are a must have on, as that’s when the speaker really shines. I chose the metallic blue and it looks great. At $200 the speaker is worth it, but I got it on sale for $150 which is a steal. I definitely recommend this speaker.","Reviewed in the United States April 16, 2024",AHLZYZMRWNEIVVHZZVCYOUGC5IWQ,True,3,Color: Blue (Lunar Blue)
R1I1JV3N5G57MB,B0BXW4KKXK,4.0 out of 5 stars Very distinct audio profile & soild bass,Prabhat Singh,4,"The media could not be loaded. I've been using this speaker for over a month now and I'm impressed by its amazing bass profile. The vocals are clear and well-balanced, not overshadowed by the bass. However, the audio output remains stable only up to 65% volume levels. It's a compact and handy speaker, definitely worth the money, and it has a solid build.","Reviewed in the United States May 9, 2024",AENLGOSH5DNQPRLY3JOLB7FDUDKQ,True,8,Color: Blue (Lunar Blue)
R121UYA2RN7D59,B0BXW4KKXK,4.0 out of 5 stars Nice,Kimberly Cunningham,4,I love the well balanced sound and the built quality. It’s definitely a thumbs up minus how heavy it is,"Reviewed in the United States May 4, 2024",AGTOZB2D4FJID6T7PSQJ7E6Z2BDA,True,2,Color: Blue (Lunar Blue)
R3GCL8P9U92FQZ,B0BXW4KKXK,5.0 out of 5 stars A FULL sound! So fulfilling!!,Diana Blanton,5,I love the retro look! It’s like an old radio that is super sleek! nice and heavy (solid)!! G.R.E.A.T sound!!,"Reviewed in the United States May 30, 2024",AFMWTCOCULGCZZKLS7MQN6VZLFEA,True,0,Color: Blue (Lunar Blue)
R2RM5VGJOZYL8R,B0BXW4KKXK,"5.0 out of 5 stars If you have to go bluetooth speaker, its hard to top this one!",tohafra,5,"Went from a JBL Flip 6, this one is considerably better. More bass, bigger soundstage, better sound overall.","Reviewed in the United States June 3, 2024",AHUFYBT3KSY4C27OWKBAJCWF6OSA,True,1,Color: Black
R1SEGYC9Y53N26,B0BXW4KKXK,5.0 out of 5 stars Sound Quality for money,sherin sebastian,5,"Usually i dont rate any product unless i am fully satisfied. And this product is amazing and worth for money. The quality of sound and the bass effects which i like most. To get your desired bass just place the speaker close to the wall and for better spatial sound , place it facing you. Awesome for the money east to handle.","Reviewed in the United States May 6, 2024",AGDDPSWNR7562E2H3OZYQLZKCSIQ,True,1,Color: Black
R1XIAMQ9U0KL14,B0BXW4KKXK,5.0 out of 5 stars Perfect for me,Greg,5,"I never write reviews but I’m so happy with this speaker. Speakers are one of those things where there’s just so many different kinds and it can be overwhelming. Also, you’ll see all these reviews and one person will love it and another will say it’s crap. Just gets confusing.I ultimately landed on this one because I never really found anyone saying anything too negative about it. In addition I use the speaker in the house 98% of the time so didn’t need anything to rugged. I do like the option of it being portable. The speaker sounds amazing as expected, far better than my 8 years old riva turbo x. My favorite thing about it is it’s just so simple. Just a super solid, all around speaker that can get very loud as well. Love it.","Reviewed in the United States February 18, 2024",AEEEKXDYNU6XJARPATQVCOMEVV5A,True,1,Color: Black
R3T1TPA4JCE37L,B0BXW4KKXK,3.0 out of 5 stars It's a pretty small speaker,usmcdad,3,"Did not have the sound profile I was looking for. I suppose it would be OK for a dorm room, but I wanted it for a 4 car garage. Inadequate. Returned.","Reviewed in the United States August 3, 2024",AHIPEEJPR6MR3POSCBYAEO6R5R3Q,True,0,Color: Black
R3OT4ENII064WB,B0BXW4KKXK,"4.0 out of 5 stars EQ not optional, but otherwise a good buy.",Thatoneguy335,4,"Prior to realizing that Soundcore had an app with an in-depth EQ system to play with, I was beyond unimpressed with this buy, to the point that I had it boxed up and a return started. The stock sound is bad, no way around it. Weak bass, lacking clarity in the highs, just a total miss in what seemed to be a new flagship in their bluetooth line.Post EQ? It slaps. Toy with it, don't just use the stock settings, find a signature for your own tastes and you will be rewarded. I'm getting some good deep bass out of the unit now. It's not crazy fast or clean but I'll never expect that from a speaker like this. For what it is, at the price it's at, it delivers the goods. I listen to extreme metal genres so a bad speaker will just fall apart under the stress of trying to keep up with the madness. I'm really impressed with how well this is doing.Spatial audio sounds good on some tracks and bad on others so it isn't a blanket victory in that department, it distorts the sound a bit, so sloppy mixes do come out sounding very rough, but polished tracks sound absolutely fantastic with the spatial turned on, so the wins are just as big as the losses in that area.The build quality is a clear highlight. The metal construction makes it feel like you have something of quality in your hands, the weight removes any sense that you're handling a cheap unit.4/5 simply because this isn't a high price unit and it can't produce a high price sound. It kills in its price bracket, but always understand that you're getting a middle tier bluetooth speaker and it's going to sound like one.","Reviewed in the United States May 28, 2023",AHBQRPRPLGGTWGNWVRX3JQATJHQA,True,13,Color: Black
R38CZES5NTM5K0,B0BXW4KKXK,4.0 out of 5 stars Sounds good AFTER you tinker a bit.,Joseph Romano,4,"Out of the box, the X600 sounds pretty average. However, when you turn on the Spatial Audio, and hit the Bass button, AND download the Soundcore app, and tweek it here and there, the sound is impressive. I use mine in my office, and I love it. Dare I say it's overkill. Perfect for small, and medium sized rooms. Cons? well, I wish it had a remote control, and had a larger battery capacity. Otherwise, this is a great $200 BT speaker.","Reviewed in the United States March 3, 2024",AE67DFSBZHEC7JSL76Y37TMSPODA,True,4,Color: Black
RSFJI00Z9PM0M,B0BXW4KKXK,5.0 out of 5 stars Unreal speaker for the price. Sound quality is mind blowing clear!,Bruce C,5,"I was admittedly a bit skeptical at the beginning. How can a “portable” speaker be getting so many rave reviews? Being a huge fan of Anker products in general (Soundcore is a division of Anker) I know they make quality products so when Black Friday rolled around and saw this speaker on sale, I decided to bite the bullet. Did I need another speaker? Like I need a bullet in my head. But boy am I glad that I took the plunge!Out of the box, it was extremely easy to set up. It pairs in seconds with any Bluetooth device (in this case my phone) and within minutes I was jamming away. Make sure you download the Soundcore app so you can get the latest software updates and the ability to mess with the equilizers.Also the Spatial Audio feature is amazing and pairs perfectly with Apple Music. It sounds so great that I just leave the function on all the time.The speaker is a bit heavy to really be bringing it around every where you go, but I also don’t think it’s really meant to be moved around constantly. Besides you can really feel the great build quality.Thank you Anker/Soundcore for always building effective, quality and simply amazing tech for consumers to enjoy.","Reviewed in the United States November 27, 2023",AFVM53KRAU5JC462ZZDBBKTESPGA,True,2,Color: Blue (Lunar Blue)
R7GKEE59T2GGC,B0BXW4KKXK,"5.0 out of 5 stars Quality construction, excellent sound",Amazon Customer,5,"Packaging: I'm a sucker for nice packaging and the speaker came in a nifty box with custom-fit foam surround, very nice.Build: clean, solid build, metal and hard metal-like plastic, with easy-to-read lighted touch controls, and touted as water-resistant. The whole build exudes thoughtful design.Setup & Connection: pretty straightforward. Turn on, download the SoundCloud app, toggle on the LDAC code (required a firmware update), connect to phone Bluetooth & select LDAC in the BT connection. Now, this part is a bit more complicated, at least on my phone, but necessary to take advantage of LDAC: open Settings, then Developer Options and toggle on HD Audio & LDAC, select the highest sample rate, bit rate, and Streaming Quality. Viola.Sound: I'll preface this with a qualifier: I'm not an audiophile, and I have mid-60's hearing, BUT: I have a set of Sony earbuds that are LDAC-compatible and I subscribe to Amazon Music HD and I LOVE the sound quality of that combination. I wanted it in a BT speaker and boy this thing delivered imo: solid bass, good mids, clear highs, and my unsophisticated ears love the spatial audio. I've been listening to my Favorites playlist and wow.FWIW according to my music app, my phone is delivering ""hi-res"" 24-bit, 96lHz tracks over BT to this speaker at...24-bit, 96kHz. Argue all day, but it SOUNDS marvelousDon't care that it was a bit pricey, $150 on pre-Black Friday deal was good enough for me.","Reviewed in the United States November 23, 2023",AG3Y7ABEJLLQYRRXMZ47BRCCC4FA,True,26,Color: Black
